index,d1,d2,number of calculations,point type,Cids (may be more than one)
5369,293.588013,112.961998,9,1,1
5370,93.933998,103.760002,14,1,4
5371,182.80599999999998,177.438995,18,1,4
5372,277.781006,72.112999,21,1,1
5373,294.89099100000004,270.667999,18,1,4
5374,522.9680179999999,80.293999,10,1,14
5375,176.858994,316.822998,11,1,7
5376,429.19100999999995,112.406998,14,1,1
5377,348.08401499999997,256.298004,29,1,1
5378,643.606018,156.761002,16,1,1
5379,159.841003,360.022003,9,1,8
5380,336.752991,409.360992,10,1,3
5381,117.758003,152.483994,6,1,6
5382,601.096985,348.127991,17,1,1
5383,448.497009,364.916992,32,1,1
5384,351.48999,372.81201200000004,11,1,4
5385,523.13501,404.03299,22,1,1
5386,377.83401499999997,146.119003,15,1,1
5387,125.152,288.588013,11,1,8
5388,66.619003,167.591995,8,1,8
5389,357.730011,278.505005,31,1,1
5390,209.880997,103.780998,25,1,1
5391,671.176025,429.472992,23,1,1
5392,206.063004,77.364998,20,1,1
5393,173.880997,311.36499,13,1,7
5394,82.781998,160.994003,11,1,37
5395,320.493988,340.691986,19,1,4
5396,506.290009,141.35699499999998,13,1,1
5397,118.379997,394.713013,9,1,17
5398,305.558014,149.139999,28,1,1
5399,651.960999,104.438004,10,1,14
5400,130.533997,288.950989,14,1,10
5401,208.207993,341.932007,11,1,7
5402,107.82800300000001,183.76400800000002,9,1,7
5403,209.67799399999998,159.871002,27,1,1
5404,184.764999,97.533997,25,1,1
5405,453.493011,76.944,18,1,14
5406,98.905998,383.29599,5,1,16
5407,157.42700200000002,268.957001,12,1,7
5408,522.575012,314.083008,14,1,1
5409,582.5310059999999,454.110992,34,1,1
5410,174.800003,83.643997,29,1,1
5411,516.866028,340.122009,31,1,1
5412,301.34899900000005,155.679993,23,1,1
5413,432.791992,143.798996,27,1,1
5414,553.400024,150.48199499999998,19,1,1
5415,367.371002,413.261993,15,1,4
5416,564.463989,292.35101299999997,23,1,1
5417,520.06897,442.877014,26,1,1
5418,435.10400400000003,150.563995,16,1,1
5419,505.89898700000003,430.41900599999997,27,1,1
5420,177.64399699999998,375.25100699999996,9,1,10
5421,239.251007,277.641998,16,1,4
5422,432.93499800000006,180.705994,17,1,1
5423,474.02801500000004,337.02301,36,1,1
5424,452.782013,353.003998,34,1,1
5425,167.992004,269.39099100000004,11,1,7
5426,27.840999999999998,192.813004,12,1,11
5427,247.395004,254.46600299999997,16,1,4
5428,287.136993,168.576004,18,1,1
5429,497.610992,211.97000099999997,18,1,1
5430,548.742981,451.47198499999996,20,1,1
5431,535.22699,85.102997,18,1,14
5432,588.882019,301.082001,22,1,1
5433,271.513,419.37701400000003,11,1,7
5434,202.097,421.78299000000004,11,1,10
5435,624.6279910000001,270.959991,18,1,1
5436,20.052,148.46000700000002,9,1,12
5437,157.373001,197.492004,4,1,56
5438,526.393005,362.77999900000003,36,1,1
5439,93.939003,101.302002,15,1,4
5440,214.742004,142.514999,36,1,1
5441,209.673004,441.98800700000004,13,1,10
5442,640.187012,201.30299399999998,21,1,1
5443,456.35199000000006,78.16999799999999,18,1,14
5444,496.670013,283.618988,25,1,1
5445,188.626999,340.490997,14,1,13
5446,31.436999999999998,209.362,7,1,11
5447,158.621994,434.990997,7,1,38
5448,450.01699800000006,162.98199499999998,21,1,1
5449,317.945007,82.762001,19,1,1
5450,651.60498,433.02600099999995,35,1,1
5451,204.710999,300.237,11,1,6
5452,103.733002,147.994003,9,1,6
5453,421.53601100000003,364.617004,21,1,1
5454,520.8380129999999,254.255997,28,1,1
5455,611.179016,234.766998,8,1,1
5456,371.167999,345.096008,22,1,4
5457,166.457993,380.60900899999996,9,1,8
5458,255.815994,170.33900500000001,17,1,1
5459,493.26098600000006,58.643002,13,1,36
5460,313.618988,103.540001,25,1,1
5461,332.39099100000004,289.971985,16,1,1
5462,510.457001,334.75698900000003,21,1,1
5463,608.6309809999999,291.27301,28,1,1
5464,639.4349980000001,328.315002,25,1,1
5465,519.015991,312.283997,18,1,1
5466,615.034973,280.036011,18,1,1
5467,563.812012,373.658997,47,1,1
5468,217.809998,271.62298599999997,13,1,3
5469,191.654007,178.807999,22,1,4
5470,400.747009,390.30899,20,1,4
5471,645.851013,247.66700699999998,10,1,1
5472,633.546021,194.837997,24,1,1
5473,160.173996,71.04900400000001,19,1,1
5474,150.882004,316.72399900000005,17,1,10
5475,169.238007,253.36999500000002,9,1,6
5476,535.268005,248.268997,20,1,1
5477,326.37399300000004,276.34500099999997,19,1,1
5478,550.771973,303.12399300000004,39,1,1
5479,32.729,91.022003,9,1,28
5480,567.919983,293.42099,23,1,1
5481,624.4630129999999,333.34201,21,1,1
5482,625.098022,278.548004,21,1,1
5483,338.683014,345.39898700000003,10,1,4
5484,36.508998999999996,138.977005,8,1,16
5485,608.2470089999999,438.95401,39,1,1
5486,195.75100700000002,258.364014,11,1,6
5487,93.474998,76.900002,20,1,1
5488,531.1900019999999,85.055,11,1,14
5489,233.76199300000002,443.48800700000004,8,1,13
5490,221.55599999999998,405.66598500000003,11,1,13
5491,164.557999,361.975006,11,1,10
5492,460.86499000000003,360.605011,23,1,1
5493,458.454987,171.723007,16,1,1
5494,438.792999,76.570999,21,1,14
5495,323.992004,338.85199,17,1,4
5496,72.116997,145.852005,5,1,10
5497,649.64801,131.033005,7,1,14
5498,654.1900019999999,123.571999,10,1,14
5499,468.38699299999996,174.449005,25,1,1
5500,548.023987,195.492996,21,1,1
5501,635.7189940000001,161.542007,16,1,1
5502,563.395996,154.951996,25,1,1
5503,46.922001,398.24301099999997,5,1,49
5504,28.186999999999998,113.407997,6,1,30
5505,628.01001,79.848,13,1,14
5506,114.231003,267.59201,7,1,8
5507,554.810974,463.928986,21,1,1
5508,515.164978,68.47399899999999,8,1,14
5509,455.09200999999996,60.095001,6,1,14
5510,495.60101299999997,248.016006,23,1,1
5511,216.88900800000002,194.199997,14,1,1
5512,322.815002,437.998993,8,1,6
5513,664.393982,332.12298599999997,23,1,1
5514,501.291992,132.01800500000002,24,1,1
5515,16.049999,340.18701200000004,5,1,54
5516,510.34500099999997,102.037003,10,1,14
5517,649.210999,312.963013,28,1,1
5518,174.942993,91.396004,16,1,1
5519,551.01001,256.533997,18,1,1
5520,511.81600999999995,439.85699500000004,7,1,1
5521,512.1569820000001,179.108002,11,1,1
5522,566.778992,270.14099100000004,17,1,1
5523,238.65600600000002,275.342987,8,1,4
5524,177.496002,159.542007,17,1,1
5525,541.2919919999999,421.411987,31,1,1
5526,534.986023,251.82400499999997,16,1,1
5527,319.507996,166.975998,18,1,1
5528,430.292999,152.242004,26,1,1
5529,640.8439940000001,227.30400099999997,28,1,1
5530,295.557007,412.213013,11,1,6
5531,35.879002,174.029999,5,1,34
5532,549.919983,237.882004,21,1,1
5533,152.365997,106.920998,42,1,1
5534,126.540001,406.846008,5,1,17
5535,623.929016,392.06298799999996,14,1,1
5536,315.492004,414.358002,9,1,6
5537,155.369995,413.109985,10,1,32
5538,566.534973,177.488007,25,1,1
5539,345.29098500000003,376.26599100000004,13,1,4
5540,578.669983,460.60998499999994,20,1,1
5541,145.078003,84.69899699999999,9,1,1
5542,683.215027,328.167999,25,1,1
5543,407.795013,400.85400400000003,18,1,4
5544,356.118988,278.467987,27,1,1
5545,632.526978,334.934998,18,1,1
5546,124.806999,441.824005,6,1,9
5547,217.11300699999998,246.994003,10,1,4
5548,557.642029,348.614014,18,1,1
5549,559.61499,349.566986,19,1,1
5550,138.854004,263.31201200000004,9,1,13
5551,620.7030030000001,185.233002,16,1,1
5552,547.291016,151.298004,21,1,1
5553,201.264999,101.891998,16,1,1
5554,42.771999,110.76799799999999,12,1,8
5555,627.911011,223.01199300000002,24,1,1
5556,497.824005,309.343994,20,1,1
5557,446.89300499999996,302.963013,35,1,1
5558,410.253998,274.528015,33,1,1
5559,612.030029,147.276993,19,1,1
5560,477.73199500000004,71.571999,11,1,14
5561,241.666,421.09899900000005,9,1,7
5562,537.086975,387.766998,39,1,1
5563,443.84399400000007,87.042,14,1,14
5564,107.399002,83.516998,26,1,1
5565,655.1220089999999,442.006012,43,1,1
5566,119.40299999999999,287.875,8,1,8
5567,156.121994,290.743988,7,1,13
5568,470.742004,151.028,28,1,1
5569,169.621002,311.191986,11,1,13
5570,32.469002,54.555,6,1,7
5571,609.1680299999999,245.07000699999998,12,1,1
5572,353.403992,423.40799000000004,12,1,3
5573,568.258972,426.67700199999996,28,1,1
5574,176.638,264.27600099999995,12,1,6
5575,267.294006,108.418999,8,1,1
5576,610.536011,132.740997,8,1,27
5577,290.17099,437.59899900000005,10,1,26
5578,297.597992,257.583008,16,1,1
5579,176.386993,100.872002,26,1,1
5580,396.79098500000003,284.95300299999997,34,1,1
5581,163.921005,328.339996,13,1,10
5582,45.493999,303.983002,6,1,11
5583,556.2020259999999,421.15301500000004,43,1,1
5584,495.963013,134.591995,15,1,1
5585,422.26699800000006,101.899002,17,1,1
5586,430.44198600000004,157.87399299999998,24,1,1
5587,440.46398899999997,79.709999,21,1,14
5588,319.192993,70.490997,19,1,1
5589,97.065002,442.23001100000005,9,1,25
5590,216.34199500000003,113.668999,18,1,1
5591,561.3430179999999,380.277008,37,1,1
5592,307.06201200000004,82.721001,17,1,1
5593,581.591003,401.886993,34,1,1
5594,625.101013,414.690002,42,1,1
5595,236.07499700000002,267.567993,13,1,4
5596,127.521004,404.302002,3,-1,-1
5597,489.32299800000004,53.988997999999995,7,1,36
5598,191.472,347.015015,13,1,13
5599,538.145996,406.72399900000005,36,1,1
5600,216.007996,389.60598799999997,13,1,13
5601,147.024994,70.427002,25,1,1
5602,253.867004,240.022995,18,1,4
5603,601.336975,415.213013,33,1,1
5604,245.93299900000002,247.69400000000002,14,1,4
5605,519.0729980000001,431.994995,25,1,1
5606,513.424988,247.72000099999997,29,1,1
5607,113.841003,267.872009,6,1,8
5608,248.548004,75.943001,24,1,1
5609,556.23999,328.170013,14,1,1
5610,348.722992,268.72000099999997,26,1,1
5611,291.902008,78.056,25,1,1
5612,362.445007,417.117004,9,1,4
5613,562.491028,274.917999,29,1,1
5614,445.14700300000004,137.412994,17,1,1
5615,226.06700099999998,87.247002,11,1,1
5616,195.834,107.84700000000001,36,1,1
5617,195.630005,172.617004,10,1,1
5618,382.259003,396.419006,19,1,4
5619,28.278000000000002,369.931,8,1,51
5620,81.5,284.588989,2,-1,-1
5621,626.836975,147.313995,15,1,1
5622,493.584991,227.61599700000002,21,1,1
5623,522.203979,215.141998,18,1,1
5624,211.718002,246.49099700000002,9,1,4
5625,656.304016,388.90100099999995,16,1,1
5626,130.261002,336.27398700000003,16,1,8
5627,541.888,145.181,19,1,1
5628,358.553986,376.035004,12,1,4
5629,628.44397,118.014999,16,1,14
5630,548.5469969999999,431.90499900000003,34,1,1
5631,643.9849849999999,343.60101299999997,19,1,1
5632,403.079987,380.199005,21,1,4
5633,533.0310059999999,342.257996,13,1,1
5634,460.40499900000003,165.011002,22,1,1
5635,247.59599300000002,152.792999,27,1,1
5636,181.242996,338.971008,12,1,13
5637,170.311005,372.819,12,1,10
5638,541.085022,244.472,20,1,1
5639,629.317993,452.66101100000003,36,1,1
5640,141.455002,151.246002,15,1,4
5641,166.207993,356.760986,19,1,10
5642,450.292999,457.630005,15,1,4
5643,445.33898899999997,57.293999,11,1,14
5644,619.4959719999999,154.315002,19,1,1
5645,621.812012,256.535004,21,1,1
5646,562.2459719999999,467.27200300000004,22,1,1
5647,504.833008,85.313004,22,1,14
5648,327.806,320.52301,16,1,4
5649,522.346008,360.98400899999996,35,1,1
5650,57.916000000000004,322.862,6,1,20
5651,458.39999400000005,214.95799300000002,20,1,1
5652,307.841003,273.425995,14,1,1
5653,171.01800500000002,104.248001,19,1,1
5654,537.606018,91.82800300000001,20,1,14
5655,159.347,146.429993,22,1,4
5656,578.8900150000001,233.964005,12,1,1
5657,367.64300499999996,263.213989,31,1,1
5658,661.479004,401.665009,19,1,1
5659,114.08899699999999,87.272003,39,1,1
5660,150.968002,433.35101299999997,9,1,2
5661,439.375,334.015015,35,1,1
5662,569.486023,398.253998,41,1,1
5663,474.496002,49.761002000000005,4,1,36
5664,544.616028,368.464996,41,1,1
5665,177.408005,178.32299799999998,15,1,4
5666,142.858002,259.036987,13,1,13
5667,100.396004,166.044006,16,1,7
5668,355.338989,345.832001,19,1,4
5669,616.445007,388.700012,25,1,1
5670,378.178986,289.507996,34,1,1
5671,377.528015,427.89999400000005,13,1,4
5672,224.268997,164.091995,29,1,1
5673,462.47900400000003,79.377998,20,1,14
5674,65.616997,155.279999,11,1,8
5675,637.187012,261.657013,13,1,1
5676,313.62399300000004,412.97000099999997,5,1,6
5677,25.923000000000002,70.788002,12,1,38
5678,447.701996,421.298004,20,1,4
5679,434.868011,390.256012,19,1,1
5680,176.630005,131.328003,31,1,1
5681,49.221001,376.64401200000003,7,1,19
5682,269.22601299999997,94.85700200000001,15,1,1
5683,300.541992,78.15100100000001,21,1,1
5684,165.399994,79.042,28,1,1
5685,331.360992,377.574005,17,1,4
5686,629.3380129999999,339.617004,22,1,1
5687,109.154999,392.174011,12,1,16
5688,161.889999,149.203995,21,1,4
5689,526.655029,343.22699,23,1,1
5690,506.282013,347.256012,34,1,1
5691,276.309998,147.617996,24,1,1
5692,183.113007,404.72000099999997,14,1,10
5693,642.557983,395.216003,23,1,1
5694,120.683998,264.842987,11,1,10
5695,680.630005,429.85900899999996,25,1,1
5696,108.523003,282.869995,11,1,8
5697,291.48999,376.68600499999997,8,1,6
5698,32.867001,179.417999,7,1,20
5699,469.175995,222.121994,18,1,1
5700,77.934998,297.183014,9,1,16
5701,656.104004,380.338013,17,1,1
5702,220.005997,432.73901399999994,17,1,37
5703,492.286987,169.778,16,1,1
5704,130.608002,166.996994,14,1,6
5705,605.22998,374.899994,22,1,1
5706,317.705994,98.960999,18,1,1
5707,100.228996,171.921005,15,1,7
5708,553.585999,453.462006,21,1,1
5709,86.915001,395.975006,9,1,25
5710,32.860001000000004,227.919006,12,1,11
5711,372.235992,354.285004,22,1,4
5712,35.007,90.121002,18,1,8
5713,193.238998,276.928986,13,1,6
5714,461.584015,77.570999,19,1,14
5715,494.46700999999996,84.637001,20,1,14
5716,654.7509769999999,347.881012,20,1,1
5717,318.721008,425.091003,18,1,6
5718,420.662994,121.724998,24,1,1
5719,587.7479860000001,286.656006,28,1,1
5720,497.880005,344.51599100000004,31,1,1
5721,377.399994,91.113998,17,1,1
5722,625.10498,226.951996,23,1,1
5723,192.91499299999998,95.77600100000001,21,1,1
5724,363.761993,265.181,24,1,1
5725,451.671997,48.477001,13,1,36
5726,312.23098799999997,368.082001,22,1,4
5727,347.829987,261.914001,30,1,1
5728,256.321991,176.561996,39,1,1
5729,532.234009,210.612,15,1,1
5730,407.996002,286.007996,41,1,1
5731,646.315979,113.775002,13,1,14
5732,417.46200600000003,385.144989,14,1,4
5733,456.15799000000004,326.244995,31,1,1
5734,343.694,273.161011,22,1,1
5735,627.1259769999999,275.45300299999997,18,1,1
5736,573.460999,376.364014,26,1,1
5737,107.185997,109.662003,15,1,4
5738,160.354004,157.720001,21,1,4
5739,303.319,431.110992,5,1,6
5740,302.415009,277.12399300000004,17,1,4
5741,646.356018,76.271004,13,1,36
5742,273.049988,98.422997,16,1,1
5743,322.27999900000003,127.79699699999999,11,1,1
5744,316.571991,423.48400899999996,20,1,6
5745,527.2979740000001,137.360001,18,1,1
5746,109.320999,138.09399399999998,5,1,6
5747,516.862976,222.919998,20,1,1
5748,68.902,139.455994,6,1,10
5749,244.86500499999997,144.837997,16,1,1
5750,564.268982,446.346008,25,1,1
5751,156.936996,397.286987,12,1,8
5752,617.703979,182.919006,21,1,1
5753,549.927979,346.869995,25,1,1
5754,136.505005,358.880005,6,1,32
5755,30.176001,163.65600600000002,6,1,20
5756,645.859009,90.375999,14,1,14
5757,65.714996,293.321991,10,1,25
5758,630.739014,75.793999,6,1,36
5759,436.59500099999997,322.25201400000003,40,1,1
5760,149.255997,82.26299999999999,32,1,1
5761,640.1229860000001,327.992004,21,1,1
5762,493.700012,81.477997,10,1,14
5763,73.189003,283.024994,5,1,16
5764,553.9970089999999,171.033005,14,1,1
5765,613.653992,217.576004,30,1,1
5766,631.8020019999999,201.36099199999998,21,1,1
5767,486.76998899999995,63.443001,9,1,14
5768,435.421997,127.915001,20,1,1
5769,542.564026,260.10900899999996,27,1,1
5770,82.54900400000001,396.464996,7,1,34
5771,187.419006,79.654999,19,1,1
5772,309.100006,420.44299299999994,10,1,6
5773,622.698975,162.276993,19,1,1
5774,478.121002,170.151993,20,1,1
5775,496.778992,472.08099400000003,17,1,4
5776,517.1240230000001,348.838989,47,1,1
5777,514.013,386.66299399999997,31,1,1
5778,493.326996,124.913002,22,1,1
5779,449.539001,370.556,21,1,1
5780,78.691002,382.346985,6,1,34
5781,464.078003,161.585999,18,1,1
5782,589.322021,412.483002,39,1,1
5783,130.117004,397.178986,4,1,50
5784,185.050995,271.68600499999997,12,1,6
5785,314.47399900000005,267.889008,26,1,1
5786,596.1770019999999,402.183014,46,1,1
5787,96.331001,338.42199700000003,6,1,9
5788,274.99301099999997,438.21700999999996,18,1,7
5789,435.68301399999996,124.07800300000001,15,1,1
5790,279.04699700000003,85.553001,23,1,1
5791,528.455994,131.645996,19,1,1
5792,562.703979,406.324005,41,1,1
5793,439.334015,133.91099499999999,20,1,1
5794,321.85101299999997,252.632004,33,1,1
5795,82.103996,408.894989,7,1,34
5796,440.527008,344.36199999999997,22,1,1
5797,172.041,286.12399300000004,12,1,7
5798,642.4069820000001,309.565002,28,1,1
5799,48.354,383.20300299999997,7,1,19
5800,102.360001,171.07299799999998,10,1,7
5801,564.062012,150.091003,26,1,1
5802,282.01599100000004,73.362,21,1,1
5803,58.049,283.024994,7,1,34
5804,500.460999,158.600006,19,1,1
5805,63.5,89.41100300000001,8,1,6
5806,170.934006,404.886993,10,1,8
5807,341.816986,62.240002000000004,11,1,14
5808,435.992004,391.306,19,1,1
5809,29.612,444.678986,3,0,40
5810,165.878006,101.694,21,1,1
5811,327.575989,373.535004,16,1,4
5812,632.8430179999999,123.352997,8,1,14
5813,623.013,280.91598500000003,14,1,1
5814,428.85501100000005,108.991997,16,1,1
5815,594.091003,459.85598799999997,26,1,1
5816,318.322998,182.64300500000002,15,1,1
5817,239.992004,277.575989,8,1,4
5818,92.192001,414.277008,12,1,25
5819,564.4569700000001,410.191986,29,1,1
5820,265.653015,397.242004,12,1,6
5821,278.791992,169.51400800000002,17,1,1
5822,433.571014,401.85900899999996,17,1,4
5823,67.981003,99.657997,12,1,6
5824,224.992996,112.876999,32,1,1
5825,570.47699,313.669006,35,1,1
5826,100.432999,293.333008,10,1,35
5827,500.674011,70.160004,12,1,14
5828,178.395996,81.042,21,1,1
5829,326.708008,76.464996,17,1,1
5830,475.39199800000006,161.703995,20,1,1
5831,377.884003,252.613998,28,1,1
5832,601.2080080000001,281.781006,23,1,1
5833,206.587006,182.757996,9,1,1
5834,259.31399500000003,147.326996,21,1,1
5835,557.958984,344.06601,26,1,1
5836,80.431999,415.289001,11,1,33
5837,427.075989,360.605011,16,1,1
5838,312.691986,253.979996,35,1,1
5839,149.880005,182.701996,14,1,3
5840,155.358002,377.928986,21,1,8
5841,532.836975,142.26800500000002,26,1,1
5842,642.937012,436.123993,32,1,1
5843,260.295013,265.73098799999997,11,1,4
5844,622.981995,416.39898700000003,26,1,1
5845,613.403992,394.39099100000004,16,1,1
5846,38.231998,89.275002,9,1,8
5847,654.085999,414.582001,16,1,1
5848,651.239014,171.770996,24,1,1
5849,39.507,393.377991,9,1,31
5850,188.283997,322.87600699999996,15,1,7
5851,35.971001,410.048004,9,1,48
5852,637.739014,447.421997,44,1,1
5853,650.557983,92.82399699999999,8,1,14
5854,237.957001,69.966003,19,1,1
5855,369.99798599999997,339.34500099999997,20,1,4
5856,162.565002,108.361,17,1,1
5857,598.6719969999999,291.865997,26,1,1
5858,618.195007,132.638,5,1,27
5859,191.511002,346.678009,12,1,13
5860,534.6979980000001,363.307007,29,1,1
5861,141.028,110.82800300000001,33,1,1
5862,440.51300000000003,159.07200600000002,17,1,1
5863,575.070007,451.457001,31,1,1
5864,530.982971,149.569,16,1,1
5865,643.570007,190.46400500000001,21,1,1
5866,130.003006,83.758003,16,1,1
5867,321.10400400000003,23.304001,3,-1,-1
5868,433.889008,100.898003,22,1,1
5869,483.962006,235.955994,26,1,1
5870,263.244995,437.33099400000003,11,1,7
5871,557.155029,153.820999,23,1,1
5872,143.044998,76.193001,20,1,1
5873,580.607971,297.47699,21,1,1
5874,135.977997,112.664001,21,1,1
5875,216.13400299999998,134.074005,20,1,1
5876,546.888,377.032013,35,1,1
5877,52.415001000000004,322.428986,8,1,21
5878,10.613,220.07000699999998,3,0,54
5879,552.5469969999999,66.375999,6,1,36
5880,51.622002,306.263,11,1,29
5881,363.035004,265.407013,28,1,1
5882,61.016998,279.733002,8,1,25
5883,47.073002,304.21701,6,1,11
5884,613.143005,237.416,11,1,1
5885,559.695007,441.709015,33,1,1
5886,225.768005,279.524994,8,1,3
5887,7.001,340.665009,2,-1,-1
5888,558.2189940000001,454.30999800000006,32,1,1
5889,80.120003,48.598,14,1,1
5890,188.279007,37.786999,14,1,14
5891,617.7650150000001,197.608002,22,1,1
5892,172.850998,438.93798799999996,12,1,8
5893,568.815979,443.492004,35,1,1
5894,608.31897,187.675003,18,1,1
5895,37.484001,366.457001,5,1,5
5896,528.38501,149.093002,17,1,1
5897,441.056,131.792007,17,1,1
5898,73.414001,87.179001,10,1,3
5899,673.088989,366.536987,22,1,1
5900,604.637024,437.700012,29,1,1
5901,626.182983,385.463013,21,1,1
5902,647.1400150000001,108.75700400000001,19,1,14
5903,536.450012,90.658997,22,1,14
5904,38.134997999999996,81.592003,18,1,10
5905,572.5520019999999,155.73599199999998,21,1,1
5906,449.75,132.16099499999999,19,1,1
5907,667.9219969999999,425.27999900000003,21,1,1
5908,477.005005,179.119995,19,1,1
5909,328.259003,148.582001,21,1,1
5910,254.70399500000002,420.248993,9,1,7
5911,421.80499299999997,94.133003,16,1,1
5912,675.317993,135.11099199999998,10,1,14
5913,531.640991,306.14801,11,1,1
5914,495.579987,231.42999300000002,21,1,1
5915,632.5029910000001,333.635986,24,1,1
5916,183.895996,274.96200600000003,13,1,6
5917,250.16200299999997,265.48098799999997,14,1,4
5918,300.684998,264.760986,20,1,1
5919,620.35498,396.944,24,1,1
5920,652.47699,121.475998,7,1,14
5921,236.938995,96.54699699999999,13,1,1
5922,416.075989,340.156006,15,1,1
5923,148.895004,412.29699700000003,7,1,28
5924,195.977997,403.718994,14,1,10
5925,520.0770259999999,215.481995,19,1,1
5926,223.21600299999997,344.967987,11,1,7
5927,150.17700200000002,396.20401,9,1,32
5928,628.710999,28.784000000000002,2,-1,-1
5929,573.861023,313.341003,22,1,1
5930,274.85598799999997,182.324997,44,1,1
5931,256.75100699999996,176.848999,39,1,1
5932,135.570999,419.90100099999995,9,1,43
5933,135.223007,409.59500099999997,4,1,22
5934,320.842987,138.227997,19,1,1
5935,658.106995,398.941986,16,1,1
5936,656.658997,400.52301,14,1,1
5937,446.962006,324.43600499999997,32,1,1
5938,162.121994,382.798004,11,1,8
5939,622.7189940000001,103.805,10,1,14
5940,213.039993,167.188995,33,1,1
5941,31.215,411.897003,11,1,51
5942,164.546997,79.602997,23,1,1
5943,107.639,287.89599599999997,10,1,32
5944,152.865005,165.087997,18,1,4
5945,362.76300000000003,354.907013,14,1,4
5946,67.78600300000001,297.253998,4,1,25
5947,179.179993,279.61801099999997,9,1,7
5948,300.820007,274.928009,10,1,4
5949,250.36500499999997,81.03600300000001,22,1,1
5950,278.97699,99.092003,24,1,1
5951,108.614998,389.233002,13,1,16
5952,149.279007,91.324997,17,1,1
5953,148.28999299999998,315.924011,16,1,10
5954,107.208,272.740997,12,1,8
5955,243.231003,277.589996,15,1,4
5956,228.347,344.64300499999996,11,1,26
5957,602.471985,445.846008,34,1,1
5958,520.692017,368.423004,39,1,1
5959,498.23800700000004,126.196999,22,1,1
5960,521.288025,316.06601,14,1,1
5961,627.145996,109.379997,22,1,14
5962,641.044006,200.835999,25,1,1
5963,619.060974,226.108002,20,1,1
5964,658.948975,430.89898700000003,20,1,1
5965,598.8380129999999,224.76400800000002,18,1,1
5966,295.165009,96.014999,24,1,1
5967,609.640991,262.75698900000003,17,1,1
5968,70.247002,107.19899699999999,7,1,7
5969,573.317993,404.971008,44,1,1
5970,106.041,417.72601299999997,2,-1,-1
5971,557.7189940000001,322.274994,13,1,1
5972,217.05400099999997,130.62600700000002,19,1,1
5973,176.21899399999998,149.932007,26,1,1
5974,660.151001,347.290009,22,1,1
5975,605.596008,434.319,30,1,1
5976,247.044006,82.663002,27,1,1
5977,509.907013,64.625,14,1,14
5978,514.2130129999999,405.945007,34,1,1
5979,147.783005,322.338013,13,1,10
5980,112.18,112.098,8,1,4
5981,329.865997,99.702003,21,1,1
5982,685.9400019999999,340.389008,21,1,1
5983,27.995001000000002,377.31201200000004,6,1,51
5984,474.18899500000003,389.98400899999996,18,1,1
5985,196.53500400000001,148.651993,37,1,1
5986,334.585999,329.566986,19,1,4
5987,352.803986,291.48199500000004,21,1,1
5988,545.130005,427.628998,32,1,1
5989,431.678009,78.412003,16,1,14
5990,530.8709719999999,239.96600299999997,18,1,1
5991,183.617004,352.57901,20,1,13
5992,563.017029,62.695999,9,1,36
5993,301.244995,110.521004,23,1,1
5994,65.510002,68.935997,11,1,4
5995,309.714996,369.428986,12,1,3
5996,512.4240110000001,318.02398700000003,21,1,1
5997,540.057007,242.031998,23,1,1
5998,198.559006,156.056,34,1,1
5999,485.44100999999995,236.809006,27,1,1
6000,165.878006,162.238007,15,1,4
6001,153.608002,312.34899900000005,17,1,10
6002,226.24099700000002,410.567993,12,1,13
6003,296.566986,402.621002,8,1,6
6004,119.553001,284.86499,14,1,8
6005,598.427979,433.658997,34,1,1
6006,358.661987,406.113007,14,1,4
6007,363.01300000000003,359.636993,24,1,4
6008,647.4400019999999,440.96899400000007,33,1,1
6009,133.03599499999999,147.169998,13,1,4
6010,572.882996,380.48999,33,1,1
6011,332.84201,273.049011,26,1,1
6012,663.848022,276.68399,19,1,1
6013,472.32000700000003,408.701996,19,1,1
6014,657.833984,71.50700400000001,23,1,36
6015,654.070007,433.10598799999997,42,1,1
6016,559.536011,338.843994,19,1,1
6017,580.489014,400.386993,41,1,1
6018,134.272003,291.43399,16,1,10
6019,534.138,427.444,19,1,1
6020,655.86499,99.736,11,1,14
6021,271.56399500000003,371.10699500000004,7,1,6
6022,88.601997,101.541,9,1,4
6023,469.074005,215.31700099999998,21,1,1
6024,524.3599849999999,370.73999,40,1,1
6025,99.781998,395.363007,6,1,30
6026,356.442993,312.184998,16,1,1
6027,484.13500999999997,234.598007,23,1,1
6028,551.3229980000001,34.900002,3,0,62
6029,297.011993,176.74899299999998,14,1,1
6030,52.566002000000005,101.100998,20,1,13
6031,247.826996,254.80799900000002,13,1,4
6032,345.278015,278.07800299999997,26,1,1
6033,587.403015,314.782013,29,1,1
6034,33.044998,182.992004,8,1,20
6035,331.488007,378.160004,15,1,4
6036,525.280029,448.94299299999994,15,1,1
6037,544.763,416.64898700000003,39,1,1
6038,668.22699,357.753998,25,1,1
6039,141.667999,344.238007,18,1,8
6040,602.25,53.376999,5,1,44
6041,599.096008,301.181,31,1,1
6042,221.84199500000003,414.472992,10,1,13
6043,268.17099,423.51998899999995,10,1,7
6044,418.878998,306.950989,35,1,1
6045,112.015999,84.654999,35,1,1
6046,178.619995,211.27900699999998,17,1,4
6047,631.737,433.333008,35,1,1
6048,47.429001,318.592987,7,1,11
6049,342.25698900000003,305.088989,23,1,1
6050,184.723007,76.178001,21,1,1
